A04	Diagnoses - main ICD10: A04 Other bacterial intestinal infections
L91	Diagnoses - main ICD10: L91 Hypertrophic disorders of skin
L92	Diagnoses - main ICD10: L92 Granulomatous disorders of skin and subcutaneous tissue
L97	"Diagnoses - main ICD10: L97 Ulcer of lower limb, not elsewhere classified"
L98	"Diagnoses - main ICD10: L98 Other disorders of skin and subcutaneous tissue, not elsewhere classified"
M00	Diagnoses - main ICD10: M00 Pyogenic arthritis
M05	Diagnoses - main ICD10: M05 Seropositive rheumatoid arthritis
M06	Diagnoses - main ICD10: M06 Other rheumatoid arthritis
M10	Diagnoses - main ICD10: M10 Gout
M13	Diagnoses - main ICD10: M13 Other arthritis
M15	Diagnoses - main ICD10: M15 Polyarthrosis
M16	Diagnoses - main ICD10: M16 Coxarthrosis [arthrosis of hip]
M17	Diagnoses - main ICD10: M17 Gonarthrosis [arthrosis of knee]
M18	Diagnoses - main ICD10: M18 Arthrosis of first carpometacarpal joint
M19	Diagnoses - main ICD10: M19 Other arthrosis
M20	Diagnoses - main ICD10: M20 Acquired deformities of fingers and toes
M21	Diagnoses - main ICD10: M21 Other acquired deformities of limbs
M22	Diagnoses - main ICD10: M22 Disorders of patella
M23	Diagnoses - main ICD10: M23 Internal derangement of knee
M24	Diagnoses - main ICD10: M24 Other specific joint derangements
M25	"Diagnoses - main ICD10: M25 Other joint disorders, not elsewhere classified"
M31	Diagnoses - main ICD10: M31 Other necrotising vasculopathies
M32	Diagnoses - main ICD10: M32 Systemic lupus erythematosus
M34	Diagnoses - main ICD10: M34 Systemic sclerosis
M35	Diagnoses - main ICD10: M35 Other systemic involvement of connective tissue
M41	Diagnoses - main ICD10: M41 Scoliosis
M43	Diagnoses - main ICD10: M43 Other deforming dorsopathies
M45	Diagnoses - main ICD10: M45 Ankylosing spondylitis
M46	Diagnoses - main ICD10: M46 Other inflammatory spondylopathies
M47	Diagnoses - main ICD10: M47 Spondylosis
M48	Diagnoses - main ICD10: M48 Other spondylopathies
M50	Diagnoses - main ICD10: M50 Cervical disk disorders
M51	Diagnoses - main ICD10: M51 Other intervertebral disk disorders
M53	"Diagnoses - main ICD10: M53 Other dorsopathies, not elsewhere classified"
M54	Diagnoses - main ICD10: M54 Dorsalgia
M60	Diagnoses - main ICD10: M60 Myositis
M62	Diagnoses - main ICD10: M62 Other disorders of muscle
M65	Diagnoses - main ICD10: M65 Synovitis and tenosynovitis
M66	Diagnoses - main ICD10: M66 Spontaneous rupture of synovium and tendon
M67	Diagnoses - main ICD10: M67 Other disorders of synovium and tendon
M70	"Diagnoses - main ICD10: M70 Soft tissue disorders related to use, overuse and pressure"
M71	Diagnoses - main ICD10: M71 Other bursopathies
M72	Diagnoses - main ICD10: M72 Fibroblastic disorders
M75	Diagnoses - main ICD10: M75 Shoulder lesions
M76	"Diagnoses - main ICD10: M76 Enthesopathies of lower limb, excluding foot"
M77	Diagnoses - main ICD10: M77 Other enthesopathies
M79	"Diagnoses - main ICD10: M79 Other soft tissue disorders, not elsewhere classified"
M80	Diagnoses - main ICD10: M80 Osteoporosis with pathological fracture
M81	Diagnoses - main ICD10: M81 Osteoporosis without pathological fracture
M84	Diagnoses - main ICD10: M84 Disorders of continuity of bone
M85	Diagnoses - main ICD10: M85 Other disorders of bone density and structure
M86	Diagnoses - main ICD10: M86 Osteomyelitis
M87	Diagnoses - main ICD10: M87 Osteonecrosis
M89	Diagnoses - main ICD10: M89 Other disorders of bone
M94	Diagnoses - main ICD10: M94 Other disorders of cartilage
M95	Diagnoses - main ICD10: M95 Other acquired deformities of musculoskeletal system and connective tissue
M96	"Diagnoses - main ICD10: M96 Postprocedural musculoskeletal disorders, not elsewhere classified"
N/A	List of variants included in the analysis
N/A	All partioned heritability results
N/A	All univariate heritability results
N/A	Description of phenotypes acquired under application 111898 and 18597
N02	Diagnoses - main ICD10: N02 Recurrent and persistent haematuria
N05	Diagnoses - main ICD10: N05 Unspecified nephritic syndrome
N10	Diagnoses - main ICD10: N10 Acute tubulo-interstitial nephritis
N12	"Diagnoses - main ICD10: N12 Tubulo-interstitial nephritis, not specified as acute or chronic"
N13	Diagnoses - main ICD10: N13 Obstructive and reflux uropathy
N17	Diagnoses - main ICD10: N17 Acute renal failure
N18	Diagnoses - main ICD10: N18 Chronic renal failure
N19	Diagnoses - main ICD10: N19 Unspecified renal failure
N20	Diagnoses - main ICD10: N20 Calculus of kidney and ureter
N21	Diagnoses - main ICD10: N21 Calculus of lower urinary tract
N23	Diagnoses - main ICD10: N23 Unspecified renal colic
N28	"Diagnoses - main ICD10: N28 Other disorders of kidney and ureter, not elsewhere classified"
N30	Diagnoses - main ICD10: N30 Cystitis
N31	"Diagnoses - main ICD10: N31 Neuromuscular dysfunction of bladder, not elsewhere classified"
N32	Diagnoses - main ICD10: N32 Other disorders of bladder
N34	Diagnoses - main ICD10: N34 Urethritis and urethral syndrome
N35	Diagnoses - main ICD10: N35 Urethral stricture
N36	Diagnoses - main ICD10: N36 Other disorders of urethra
N39	Diagnoses - main ICD10: N39 Other disorders of urinary system
N40	Diagnoses - main ICD10: N40 Hyperplasia of prostate
N41	Diagnoses - main ICD10: N41 Inflammatory diseases of prostate
N42	Diagnoses - main ICD10: N42 Other disorders of prostate
N43	Diagnoses - main ICD10: N43 Hydrocele and spermatocele
N45	Diagnoses - main ICD10: N45 Orchitis and epididymitis
N47	"Diagnoses - main ICD10: N47 Redundant prepuce, phimosis and paraphimosis"
N48	Diagnoses - main ICD10: N48 Other disorders of penis
N49	"Diagnoses - main ICD10: N49 Inflammatory disorders of male genital organs, not elsewhere classified"
N50	Diagnoses - main ICD10: N50 Other disorders of male genital organs
N60	Diagnoses - main ICD10: N60 Benign mammary dysplasia
N61	Diagnoses - main ICD10: N61 Inflammatory disorders of breast
N62	Diagnoses - main ICD10: N62 Hypertrophy of breast
N63	Diagnoses - main ICD10: N63 Unspecified lump in breast
N64	Diagnoses - main ICD10: N64 Other disorders of breast
N70	Diagnoses - main ICD10: N70 Salpingitis and oophoritis
N71	"Diagnoses - main ICD10: N71 Inflammatory disease of uterus, except cervix"
N72	Diagnoses - main ICD10: N72 Inflammatory disease of cervix uteri
N73	Diagnoses - main ICD10: N73 Other female pelvic inflammatory diseases
N75	Diagnoses - main ICD10: N75 Diseases of Bartholin's gland
N76	Diagnoses - main ICD10: N76 Other inflammation of vagina and vulva
N80	Diagnoses - main ICD10: N80 Endometriosis
N81	Diagnoses - main ICD10: N81 Female genital prolapse
N82	Diagnoses - main ICD10: N82 Fistulae involving female genital tract
N83	"Diagnoses - main ICD10: N83 Noninflammatory disorders of ovary, Fallopian tube and broad ligament"
N84	Diagnoses - main ICD10: N84 Polyp of female genital tract
N85	"Diagnoses - main ICD10: N85 Other noninflammatory disorders of uterus, except cervix"
N86	Diagnoses - main ICD10: N86 Erosion and ectropion of cervix uteri
N87	Diagnoses - main ICD10: N87 Dysplasia of cervix uteri
N88	Diagnoses - main ICD10: N88 Other noninflammatory disorders of cervix uteri
N89	Diagnoses - main ICD10: N89 Other noninflammatory disorders of vagina
N90	Diagnoses - main ICD10: N90 Other noninflammatory disorders of vulva and perineum
N92	"Diagnoses - main ICD10: N92 Excessive, frequent and irregular menstruation"
N93	Diagnoses - main ICD10: N93 Other abnormal uterine and vaginal bleeding
N94	Diagnoses - main ICD10: N94 Pain and other conditions associated with female genital organs and menstrual cycle
N95	Diagnoses - main ICD10: N95 Menopausal and other perimenopausal disorders
N97	Diagnoses - main ICD10: N97 Female infertility
N99	"Diagnoses - main ICD10: N99 Postprocedural disorders of genito-urinary system, not elsewhere classified"
O00	Diagnoses - main ICD10: O00 Ectopic pregnancy
O02	Diagnoses - main ICD10: O02 Other abnormal products of conception
O03	Diagnoses - main ICD10: O03 Spontaneous abortion
O04	Diagnoses - main ICD10: O04 Medical abortion
O13	Diagnoses - main ICD10: O13 Gestational [pregnancy-induced] hypertension without significant proteinuria
O14	Diagnoses - main ICD10: O14 Gestational [pregnancy-induced] hypertension with significant proteinuria
O16	Diagnoses - main ICD10: O16 Unspecified maternal hypertension
O20	Diagnoses - main ICD10: O20 Haemorrhage in early pregnancy
O21	Diagnoses - main ICD10: O21 Excessive vomiting in pregnancy
O23	Diagnoses - main ICD10: O23 Infections of genito-urinary tract in pregnancy
O24	Diagnoses - main ICD10: O24 Diabetes mellitus in pregnancy
O26	Diagnoses - main ICD10: O26 Maternal care for other conditions predominantly related to pregnancy
O32	Diagnoses - main ICD10: O32 Maternal care for known or suspected malpresentation of foetus
O34	Diagnoses - main ICD10: O34 Maternal care for known or suspected abnormality of pelvic organs
O35	Diagnoses - main ICD10: O35 Maternal care for known or suspected foetal abnormality and damage
O36	Diagnoses - main ICD10: O36 Maternal care for other known or suspected foetal problems
O41	Diagnoses - main ICD10: O41 Other disorders of amniotic fluid and membranes
O42	Diagnoses - main ICD10: O42 Premature rupture of membranes
O44	Diagnoses - main ICD10: O44 Placenta praevia
O46	"Diagnoses - main ICD10: O46 Antepartum haemorrhage, not elsewhere classified"
O47	Diagnoses - main ICD10: O47 False labour
O48	Diagnoses - main ICD10: O48 Prolonged pregnancy
O60	Diagnoses - main ICD10: O60 Preterm delivery
O62	Diagnoses - main ICD10: O62 Abnormalities of forces of labour
O63	Diagnoses - main ICD10: O63 Long labour
O64	Diagnoses - main ICD10: O64 Obstructed labour due to malposition and malpresentation of foetus
O66	Diagnoses - main ICD10: O66 Other obstructed labour
O68	Diagnoses - main ICD10: O68 Labour and delivery complicated by foetal stress [distress]
O69	Diagnoses - main ICD10: O69 Labour and delivery complicated by umbilical cord complications
O70	Diagnoses - main ICD10: O70 Perineal laceration during delivery
O72	Diagnoses - main ICD10: O72 Postpartum haemorrhage
O73	"Diagnoses - main ICD10: O73 Retained placenta and membranes, without haemorrhage"
O75	"Diagnoses - main ICD10: O75 Other complications of labour and delivery, not elsewhere classified"
O80	Diagnoses - main ICD10: O80 Single spontaneous delivery
O81	Diagnoses - main ICD10: O81 Single delivery by forceps and vacuum extractor
O82	Diagnoses - main ICD10: O82 Single delivery by Caesarean section
O90	"Diagnoses - main ICD10: O90 Complications of the puerperium, not elsewhere classified"
O99	"Diagnoses - main ICD10: O99 Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium"
Q18	Diagnoses - main ICD10: Q18 Other congenital malformations of face and neck
Q21	Diagnoses - main ICD10: Q21 Congenital malformations of cardiac septa
Q28	Diagnoses - main ICD10: Q28 Other congenital malformations of circulatory system
Q38	"Diagnoses - main ICD10: Q38 Other congenital malformations of tongue, mouth and pharynx"
Q82	Diagnoses - main ICD10: Q82 Other congenital malformations of skin
R00	Diagnoses - main ICD10: R00 Abnormalities of heart beat
R04	Diagnoses - main ICD10: R04 Haemorrhage from respiratory passages
R05	Diagnoses - main ICD10: R05 Cough
R06	Diagnoses - main ICD10: R06 Abnormalities of breathing
R07	Diagnoses - main ICD10: R07 Pain in throat and chest
R09	Diagnoses - main ICD10: R09 Other symptoms and signs involving the circulatory and respiratory systems
R10	Diagnoses - main ICD10: R10 Abdominal and pelvic pain
R11	Diagnoses - main ICD10: R11 Nausea and vomiting
R12	Diagnoses - main ICD10: R12 Heartburn
R13	Diagnoses - main ICD10: R13 Dysphagia
R14	Diagnoses - main ICD10: R14 Flatulence and related conditions
R15	Diagnoses - main ICD10: R15 Faecal incontinence
R17	Diagnoses - main ICD10: R17 Unspecified jaundice
R18	Diagnoses - main ICD10: R18 Ascites
R19	Diagnoses - main ICD10: R19 Other symptoms and signs involving the digestive system and abdomen
R20	Diagnoses - main ICD10: R20 Disturbances of skin sensation
R21	Diagnoses - main ICD10: R21 Rash and other nonspecific skin eruption
R22	"Diagnoses - main ICD10: R22 Localised swelling, mass and lump of skin and subcutaneous tissue"
R23	Diagnoses - main ICD10: R23 Other skin changes
R25	Diagnoses - main ICD10: R25 Abnormal involuntary movements
R26	Diagnoses - main ICD10: R26 Abnormalities of gait and mobility
R29	Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems
R30	Diagnoses - main ICD10: R30 Pain associated with micturition
R31	Diagnoses - main ICD10: R31 Unspecified haematuria
R32	Diagnoses - main ICD10: R32 Unspecified urinary incontinence
R33	Diagnoses - main ICD10: R33 Retention of urine
R35	Diagnoses - main ICD10: R35 Polyuria
R39	Diagnoses - main ICD10: R39 Other symptoms and signs involving the urinary system
R40	"Diagnoses - main ICD10: R40 Somnolence, stupor and coma"
R41	Diagnoses - main ICD10: R41 Other symptoms and signs involving cognitive functions and awareness
R42	Diagnoses - main ICD10: R42 Dizziness and giddiness
R47	"Diagnoses - main ICD10: R47 Speech disturbances, not elsewhere classified"
R49	Diagnoses - main ICD10: R49 Voice disturbances
R50	Diagnoses - main ICD10: R50 Fever of unknown origin
R51	Diagnoses - main ICD10: R51 Headache
R52	"Diagnoses - main ICD10: R52 Pain, not elsewhere classified"
R53	Diagnoses - main ICD10: R53 Malaise and fatigue
R54	Diagnoses - main ICD10: R54 Senility
R55	Diagnoses - main ICD10: R55 Syncope and collapse
R56	"Diagnoses - main ICD10: R56 Convulsions, not elsewhere classified"
R59	Diagnoses - main ICD10: R59 Enlarged lymph nodes
R60	"Diagnoses - main ICD10: R60 Oedema, not elsewhere classified"
R61	Diagnoses - main ICD10: R61 Hyperhidrosis
R63	Diagnoses - main ICD10: R63 Symptoms and signs concerning food and fluid intake
R68	Diagnoses - main ICD10: R68 Other general symptoms and signs
R69	Diagnoses - main ICD10: R69 Unknown and unspecified causes of morbidity
R73	Diagnoses - main ICD10: R73 Elevated blood glucose level
R76	Diagnoses - main ICD10: R76 Other abnormal immunological findings in serum
R79	Diagnoses - main ICD10: R79 Other abnormal findings of blood chemistry
R86	Diagnoses - main ICD10: R86 Abnormal findings in specimens from male genital organs
R87	Diagnoses - main ICD10: R87 Abnormal findings in specimens from female genital organs
R90	Diagnoses - main ICD10: R90 Abnormal findings on diagnostic imaging of central nervous system
R91	Diagnoses - main ICD10: R91 Abnormal findings on diagnostic imaging of lung
R93	Diagnoses - main ICD10: R93 Abnormal findings on diagnostic imaging of other body structures
R94	Diagnoses - main ICD10: R94 Abnormal results of function studies
S00	Diagnoses - main ICD10: S00 Superficial injury of head
S01	Diagnoses - main ICD10: S01 Open wound of head
S02	Diagnoses - main ICD10: S02 Fracture of skull and facial bones
S05	Diagnoses - main ICD10: S05 Injury of eye and orbit
S06	Diagnoses - main ICD10: S06 Intracranial injury
S09	Diagnoses - main ICD10: S09 Other and unspecified injuries of head
S12	Diagnoses - main ICD10: S12 Fracture of neck
S13	"Diagnoses - main ICD10: S13 Dislocation, sprain and strain of joints and ligaments at neck level"
S20	Diagnoses - main ICD10: S20 Superficial injury of thorax
S22	"Diagnoses - main ICD10: S22 Fracture of rib(s), sternum and thoracic spine"
S27	Diagnoses - main ICD10: S27 Injury of other and unspecified intrathoracic organs
S30	"Diagnoses - main ICD10: S30 Superficial injury of abdomen, lower back and pelvis"
S31	"Diagnoses - main ICD10: S31 Open wound of abdomen, lower back and pelvis"
S32	Diagnoses - main ICD10: S32 Fracture of lumbar spine and pelvis
S39	"Diagnoses - main ICD10: S39 Other and unspecified injuries of abdomen, lower back and pelvis"
S42	Diagnoses - main ICD10: S42 Fracture of shoulder and upper arm
S43	"Diagnoses - main ICD10: S43 Dislocation, sprain and strain of joints and ligaments of shoulder girdle"
S46	Diagnoses - main ICD10: S46 Injury of muscle and tendon at shoulder and upper arm level
S51	Diagnoses - main ICD10: S51 Open wound of forearm
S52	Diagnoses - main ICD10: S52 Fracture of forearm
S56	Diagnoses - main ICD10: S56 Injury of muscle and tendon at forearm level
S60	Diagnoses - main ICD10: S60 Superficial injury of wrist and hand
S61	Diagnoses - main ICD10: S61 Open wound of wrist and hand
S62	Diagnoses - main ICD10: S62 Fracture at wrist and hand level
S63	"Diagnoses - main ICD10: S63 Dislocation, sprain and strain of joints and ligaments at wrist and hand level"
S64	Diagnoses - main ICD10: S64 Injury of nerves at wrist and hand level
S66	Diagnoses - main ICD10: S66 Injury of muscle and tendon at wrist and hand level
S67	Diagnoses - main ICD10: S67 Crushing injury of wrist and hand
S68	Diagnoses - main ICD10: S68 Traumatic amputation of wrist and hand
S69	Diagnoses - main ICD10: S69 Other and unspecified injuries of wrist and hand
S72	Diagnoses - main ICD10: S72 Fracture of femur
S76	Diagnoses - main ICD10: S76 Injury of muscle and tendon at hip and thigh level
S80	Diagnoses - main ICD10: S80 Superficial injury of lower leg
S81	Diagnoses - main ICD10: S81 Open wound of lower leg
S82	"Diagnoses - main ICD10: S82 Fracture of lower leg, including ankle"
S83	"Diagnoses - main ICD10: S83 Dislocation, sprain and strain of joints and ligaments of knee"
S86	Diagnoses - main ICD10: S86 Injury of muscle and tendon at lower leg level
S89	Diagnoses - main ICD10: S89 Other and unspecified injuries of lower leg
S91	Diagnoses - main ICD10: S91 Open wound of ankle and foot
S92	"Diagnoses - main ICD10: S92 Fracture of foot, except ankle"
S93	"Diagnoses - main ICD10: S93 Dislocation, sprain and strain of joints and ligaments at ankle and foot level"
T14	Diagnoses - main ICD10: T14 Injury of unspecified body region
T17	Diagnoses - main ICD10: T17 Foreign body in respiratory tract
T18	Diagnoses - main ICD10: T18 Foreign body in alimentary tract
T39	"Diagnoses - main ICD10: T39 Poisoning by nonopioid analgesics, antipyretics and antirheumatics"
T40	Diagnoses - main ICD10: T40 Poisoning by narcotics and psychodysleptics [hallucinogens]
T42	"Diagnoses - main ICD10: T42 Poisoning by antiepileptic, sedative-hypnotic and anti-Parkinsonism drugs"
T43	"Diagnoses - main ICD10: T43 Poisoning by psychotropic drugs, not elsewhere classified"
T50	"Diagnoses - main ICD10: T50 Poisoning by diuretics and other and unspecified drugs, medicaments and biological substances"
T78	"Diagnoses - main ICD10: T78 Adverse effects, not elsewhere classified"
T79	"Diagnoses - main ICD10: T79 Certain early complications of trauma, not elsewhere classified"
T81	"Diagnoses - main ICD10: T81 Complications of procedures, not elsewhere classified"
T82	"Diagnoses - main ICD10: T82 Complications of cardiac and vascular prosthetic devices, implants and grafts"
T83	"Diagnoses - main ICD10: T83 Complications of genito-urinary prosthetic devices, implants and grafts"
T84	"Diagnoses - main ICD10: T84 Complications of internal orthopaedic prosthetic devices, implants and grafts"
T85	"Diagnoses - main ICD10: T85 Complications of other internal prosthetic devices, implants and grafts"
T86	Diagnoses - main ICD10: T86 Failure and rejection of transplanted organs and tissues
T87	Diagnoses - main ICD10: T87 Complications peculiar to reattachment and amputation
T88	"Diagnoses - main ICD10: T88 Other complications of surgical and medical care, not elsewhere classified"
Z00	Diagnoses - main ICD10: Z00 General examination and investigation of persons without complaint or reported diagnosis
Z01	Diagnoses - main ICD10: Z01 Other special examinations and investigations of persons without complaint or reported diagnosis
Z03	Diagnoses - main ICD10: Z03 Medical observation and evaluation for suspected diseases and conditions
Z04	Diagnoses - main ICD10: Z04 Examination and observation for other reasons
Z08	Diagnoses - main ICD10: Z08 Follow-up examination after treatment for malignant neoplasm
Z09	Diagnoses - main ICD10: Z09 Follow-up examination after treatment for conditions other than malignant neoplasms
Z11	Diagnoses - main ICD10: Z11 Special screening examination for infectious and parasitic diseases
Z12	Diagnoses - main ICD10: Z12 Special screening examination for neoplasms
Z13	Diagnoses - main ICD10: Z13 Special screening examination for other diseases and disorders
Z30	Diagnoses - main ICD10: Z30 Contraceptive management
Z31	Diagnoses - main ICD10: Z31 Procreative management
Z32	Diagnoses - main ICD10: Z32 Pregnancy examination and test
Z34	Diagnoses - main ICD10: Z34 Supervision of normal pregnancy
Z35	Diagnoses - main ICD10: Z35 Supervision of high-risk pregnancy
Z36	Diagnoses - main ICD10: Z36 Antenatal screening
Z39	Diagnoses - main ICD10: Z39 Postpartum care and examination
Z40	Diagnoses - main ICD10: Z40 Prophylactic surgery
Z41	Diagnoses - main ICD10: Z41 Procedures for purposes other than remedying health state
Z42	Diagnoses - main ICD10: Z42 Follow-up care involving plastic surgery
Z43	Diagnoses - main ICD10: Z43 Attention to artificial openings
Z44	Diagnoses - main ICD10: Z44 Fitting and adjustment of external prosthetic device
Z45	Diagnoses - main ICD10: Z45 Adjustment and management of implanted device
Z46	Diagnoses - main ICD10: Z46 Fitting and adjustment of other devices
Z47	Diagnoses - main ICD10: Z47 Other orthopaedic follow-up care
Z48	Diagnoses - main ICD10: Z48 Other surgical follow-up care
Z50	Diagnoses - main ICD10: Z50 Care involving use of rehabilitation procedures
Z51	Diagnoses - main ICD10: Z51 Other medical care
Z52	Diagnoses - main ICD10: Z52 Donors of organs and tissues
Z53	"Diagnoses - main ICD10: Z53 Persons encountering health services for specifie procedures, not carried out"
Z71	"Diagnoses - main ICD10: Z71 Persons encountering health services for other counselling and medical advice, not elsewhere classified"
Z76	Diagnoses - main ICD10: Z76 Persons encountering health services in other circumstances
Z80	Diagnoses - main ICD10: Z80 Family history of malignant neoplasm
Z85	Diagnoses - main ICD10: Z85 Personal history of malignant neoplasm
Z87	Diagnoses - main ICD10: Z87 Personal history of other diseases and conditions
